true_index,Sales
345729,5669.24
345743,4711.6
345764,6737.94
345767,6500.72
345790,0.0
345800,3660.87
345804,7389.91
345805,4030.85
345811,4974.24
345814,6230.7
345823,0.0
345844,5347.92
345863,5273.25
345864,5722.0
345873,9501.67
345874,0.0
345881,0.0
345896,8149.55
345908,5322.36
345913,5259.6
345931,3551.54
345937,7297.82
345951,6116.5
345953,4136.3
345971,4035.21
345985,6059.29
345986,7647.89
345996,6441.0
345999,11760.64
346008,13719.09
346018,5315.64
346025,5126.83
346033,9972.64
346043,2717.24
346046,6581.62
346065,7591.6
346093,6419.36
346098,7820.53
346109,10540.73
346113,5397.89
346124,4872.31
346169,7647.42
346175,0.0
346177,13002.14
346190,6354.08
346191,2522.89
346197,0.0
346198,7102.92
346208,5148.58
346226,4333.7
346248,6188.88
346271,0.0
346279,8358.5
346292,7258.1
346304,0.0
346315,0.0
346320,12549.42
346326,4207.14
346349,0.0
346357,3199.58
346373,5617.4
346377,0.0
346390,15581.6
346405,2559.09
346406,4541.33
346465,1106.17
346485,7148.36
346495,0.0
346501,4727.0
346513,5824.45
346561,5552.12
346580,0.0
346583,0.0
346625,4596.8
346645,5273.58
346648,6227.53
346658,6258.89
346660,4607.47
346669,0.0
346684,4649.81
346688,5717.67
346723,6249.64
346724,5636.0
346727,3040.78
346772,8500.5
346774,9040.0
346777,9067.0
346800,10780.12
346801,4190.89
346813,4423.73
346816,0.0
346834,5315.78
346861,3940.0
346869,7526.1
346872,5633.63
346902,4944.64
346909,6390.3
346919,2937.35
346928,6962.58
346933,0.0
346937,0.0
346948,3692.67
346951,0.0
346959,8199.83
346987,0.0
346990,0.0
347010,3874.6
347012,6449.08
347022,4639.85
347030,0.0
347038,8362.53
347046,6389.87
347052,3982.64
347056,0.0
347076,6090.24
347078,3997.21
347095,9167.73
347101,8297.81
347110,7656.73
347121,5900.27
347136,7481.29
347138,6609.76
347156,0.0
347158,7187.36
347160,8615.86
347161,3494.24
347164,3499.58
347191,7509.85
347211,9170.1
347212,2878.32
347229,6976.38
347237,3603.67
347245,5488.53
347250,9483.8
347254,5585.92
347274,0.0
347282,11290.16
347284,7055.7
347285,13957.8
347287,3817.12
347290,0.0
347292,2837.0
347298,5535.9
347311,0.0
347345,4452.8
347349,7879.09
347361,4676.12
347364,8824.4
347370,6193.1
347401,9199.73
347407,8518.64
347412,0.0
347425,0.0
347434,0.0
347438,6478.47
347466,8056.83
347471,5841.89
347488,7269.33
347491,0.0
347497,4406.9
347509,10326.77
347517,6271.64
347519,0.0
347537,5440.29
347549,4450.75
347559,7455.83
347573,0.0
347580,5093.45
347582,10646.06
347584,7649.67
347588,0.0
347594,7369.67
347595,11075.0
347597,4551.47
347601,6738.4
347605,2933.4
347611,5422.25
347614,4315.19
347629,0.0
347639,0.0
347643,5092.9
347653,0.0
347655,0.0
347678,7543.64
347686,4891.32
347700,4495.3
347701,2816.29
347704,0.0
347709,6497.71
347735,6996.46
347744,5463.76
347767,13355.69
347780,0.0
347781,7611.44
347797,4603.58
347817,6124.6
347824,7246.39
347841,5840.55
347859,10643.83
347884,0.0
347910,4632.05
347914,8389.08
347925,7180.62
347940,8704.26
347947,10353.44
347965,15079.91
347976,6849.55
347978,10293.28
347984,5409.7
347995,1603.73
348006,2848.82
348017,0.0
348027,7428.5
348029,5803.5
348031,4195.71
348033,4817.17
348035,3538.7
348041,9718.33
348046,5010.0
348057,6084.68
348065,6939.75
348079,10337.7
348087,6622.69
348094,4451.1
348097,6352.69
348105,3065.0
348109,8981.85
348123,4110.08
348141,6848.6
348155,17171.92
348170,4762.71
348173,5722.45
348191,4147.47
348217,3904.58
348220,2728.83
348230,6649.4
348235,0.0
348243,6738.53
348249,4628.93
348258,4284.5
348263,5105.73
348270,8255.43
348271,13107.4
348275,3611.78
348280,3076.75
348299,15589.09
348300,8448.08
348330,4286.1
348332,5352.6
348340,4324.36
348344,4940.31
348345,8205.0
348352,0.0
348361,0.0
348404,7457.55
348407,4259.09
348409,4987.72
348413,4949.23
348428,8089.68
348431,7670.05
348443,0.0
348455,0.0
348458,4810.14
348463,5885.08
348465,4226.5
348467,7967.07
348488,0.0
348509,10983.29
348525,12495.64
348534,6556.56
348538,12210.87
348573,4831.18
348577,3571.9
348596,3763.2
348599,5210.08
348604,0.0
348615,6137.69
348623,5560.15
348649,7225.71
348650,10396.11
348663,0.0
348667,5591.69
348683,9554.7
348708,4523.3
348709,14132.64
348722,6053.84
348723,7875.27
348736,0.0
348739,12935.2
348747,4203.0
348752,6075.5
348757,5498.7
348760,7876.55
348774,11805.43
348815,8092.64
348822,7958.62
348825,8028.75
348871,5339.58
348873,6912.84
348880,5217.7
348896,5348.38
348920,7279.08
348922,0.0
348924,6772.0
348925,5698.62
348929,6104.2
348932,7641.0
348935,3025.78
348946,0.0
348956,8110.86
348972,2211.7
348976,15834.53
349007,0.0
349009,2779.3
349011,3888.9
349012,8798.18
349022,0.0
349026,5603.57
349045,6512.83
349046,0.0
349052,5382.69
349055,3043.85
349075,0.0
349076,6780.21
349103,11126.5
349108,4394.73
349119,4793.82
349120,8114.7
349124,0.0
349129,3358.77
349138,0.0
349147,0.0
349160,6185.55
349217,4537.6
349231,4995.57
349233,8229.94
349244,5840.57
349262,10208.58
349281,4498.93
349285,4394.71
349315,3586.55
349316,4858.1
349331,3657.2
349345,7561.17
349359,8229.1
349360,0.0
349362,0.0
349367,0.0
349374,6768.2
349376,5356.71
349381,4290.82
349387,2754.42
349389,7815.14
349398,4200.36
349401,3472.88
349411,7064.62
349413,8970.7
349424,2868.5
349425,9257.1
349430,4179.47
349456,4584.38
349461,18357.7
349469,0.0
349470,2735.64
349486,5722.3
349492,7482.5
349522,0.0
349531,5375.73
349533,8783.27
349546,6518.88
349549,7959.33
349554,4676.92
349555,7996.42
349572,9728.07
349575,5198.21
349581,7076.27
349591,2140.69
349608,8056.14
349609,2800.17
349613,5750.76
349618,3509.14
349633,5633.21
349639,5900.71
349649,11141.2
349653,15770.25
349670,0.0
349671,5522.47
349683,4046.39
349696,8374.7
349697,6224.9
349710,4721.73
349717,0.0
349747,4870.1
349756,5461.83
349766,2856.93
349767,6362.91
349768,6935.8
349774,5625.5
349800,10046.08
349825,23318.29
349828,5381.58
349834,0.0
349857,8038.18
349869,7989.33
349877,9586.31
349880,4366.75
349934,7188.0
349937,0.0
349953,0.0
349958,4481.62
349970,6351.11
349976,0.0
349977,0.0
349985,4828.54
349993,7187.27
350001,13420.41
350052,7954.0
350063,12422.44
350087,2768.0
350090,0.0
350092,6675.18
350105,4629.17
350114,7808.0
350124,9133.94
350132,6602.21
350146,4185.69
350154,7686.8
350253,0.0
350256,0.0
350279,5433.92
350293,0.0
350313,3649.78
350320,5219.39
350322,4711.5
350330,10215.3
350334,4880.07
350335,3548.4
350339,0.0
350365,8711.2
350367,10341.22
350388,6356.91
350389,4399.82
350399,0.0
350420,0.0
350438,6794.92
350439,4277.9
350448,5294.8
350463,7774.43
350465,10125.85
350473,5177.5
350474,5328.17
350475,7014.6
350482,9560.38
350499,8495.08
350504,0.0
350507,2478.76
350508,7777.67
350517,4057.0
350527,5485.0
350541,7945.0
350551,4274.93
350553,0.0
350558,14508.88
350560,19576.8
350574,0.0
350581,5837.36
350584,6438.93
350596,5017.74
350609,4801.62
350612,0.0
350613,7755.79
350624,7488.8
350625,5867.33
350630,6973.75
350631,9816.73
350637,0.0
350653,6966.08
350656,6077.45
350663,5434.33
350679,4436.25
350687,6978.46
350698,3464.57
350724,0.0
350746,0.0
350761,7200.06
350767,9200.36
350772,15652.25
350821,9512.91
350849,6792.92
350862,6824.2
350880,5671.2
350894,3393.0
350902,5317.8
350903,8272.69
350933,7309.44
350944,7041.67
350954,4251.93
350956,5694.25
350979,5365.06
350981,6843.61
350996,0.0
350998,2934.33
351015,11087.11
351033,9222.3
351038,8880.7
351043,8295.0
351047,3322.17
351053,5432.05
351054,5733.62
351059,5873.69
351078,8717.9
351114,3797.06
351118,5622.7
351126,5074.06
351128,7770.69
351138,5771.62
351147,6846.0
351187,9179.82
351211,6688.6
351227,6230.0
351228,5800.67
351232,0.0
351234,7387.27
351245,10190.64
351255,4918.9
351273,5522.42
351288,0.0
351307,1752.92
351313,4782.1
351316,10489.64
351337,5425.92
351340,0.0
351342,0.0
351346,6308.91
351358,6474.42
351401,7218.0
351416,0.0
351422,6281.68
351426,5217.5
351434,4894.46
351435,3665.88
351444,3548.4
351449,8660.23
351458,8277.0
351467,12235.93
351479,5493.56
351485,5997.23
351496,5434.33
351505,6266.55
351509,6340.91
351529,0.0
351532,5835.62
351548,4169.91
351600,2129.4
351610,8567.64
351614,7899.06
351625,6372.94
351641,0.0
351653,6413.5
351658,6476.5
351674,4773.12
351676,0.0
351686,10072.8
351689,7548.56
351690,7587.13
351708,0.0
351729,5105.73
351743,0.0
351760,4391.41
351773,0.0
351792,5019.94
351800,0.0
351808,11993.4
351814,22692.92
351815,5993.56
351837,5451.36
351848,6046.83
351850,5932.2
351854,0.0
351858,4112.33
351860,6278.7
351861,7186.17
351870,6886.9
351876,6142.35
351899,5560.67
351905,10486.45
351907,6660.74
351913,4971.8
351917,8401.6
351920,5010.0
351923,6648.67
351936,7782.5
351938,0.0
351943,8458.5
351945,0.0
351946,5333.07
351959,8010.73
351966,4531.3
351990,10216.75
351993,3588.31
351996,4870.73
351999,19903.7
352001,10151.88
352010,3215.82
352020,7016.79
352021,7107.46
352024,7949.47
352047,10750.33
352054,5198.5
352065,8431.67
352072,6907.79
352086,0.0
352087,4776.1
352094,5095.85
352108,4068.0
352109,4383.0
352123,0.0
352124,8283.09
352127,3324.07
352142,8820.14
352180,5646.5
352187,7183.4
352189,3687.93
352190,9266.62
352191,5631.38
352227,6797.0
352245,4434.39
352255,7519.0
352284,5945.1
352292,0.0
352294,6356.8
352305,9124.33
352312,9062.31
352319,0.0
352330,8877.75
352345,6370.62
352351,5773.54
352355,7535.0
352376,6367.17
352396,10081.36
352401,8242.84
352409,9090.11
352417,6839.21
352423,0.0
352424,4147.47
352429,4382.22
352436,13978.0
352438,9226.71
352445,7054.5
352458,6256.69
352464,7561.44
352469,9964.43
352478,12292.17
352485,2910.43
352496,7567.4
352503,7385.32
352505,0.0
352507,6338.0
352510,3930.16
352513,0.0
352524,7977.5
352542,0.0
352547,10337.7
352550,3484.85
352565,1958.6
352574,4595.6
352584,5456.55
352587,6393.64
352595,5470.6
352597,5406.07
352602,6059.92
352613,6572.27
352615,6071.4
352618,9019.38
352619,0.0
352632,6180.82
352639,6723.8
352643,11467.0
352647,7562.5
352650,3359.56
352656,5037.64
352657,7666.91
352665,9221.2
352684,8450.94
352719,4898.0
352740,6419.7
352750,8448.92
352751,8553.6
352779,4745.23
352789,4948.38
352791,11951.6
352833,12508.5
352835,7104.15
352839,5095.44
352852,8358.5
352864,5108.27
352878,7490.0
352879,7920.8
352884,7248.2
352885,0.0
352897,5284.0
352902,4771.7
352909,0.0
352920,7203.5
352923,13559.83
352927,5945.58
352932,1844.5
352940,7102.1
352943,9599.79
352946,6056.21
352948,7143.82
352953,0.0
352957,10520.64
352976,8613.16
352992,3611.4
352997,6279.53
353003,7123.0
353004,0.0
353006,9634.75
353014,2456.82
353019,19281.5
353024,7630.4
353028,0.0
353040,5463.32
353052,8114.62
353055,0.0
353061,9920.55
353094,9275.09
353099,6026.33
353106,7567.4
353107,7155.26
353120,10990.6
353144,0.0
353166,6529.38
353203,4324.69
353212,4464.41
353224,9258.83
353228,3324.8
353229,10000.79
353234,4977.4
353241,6019.7
353255,12390.43
353256,6092.3
353268,6215.0
353271,0.0
353293,8791.9
353294,6359.28
353300,5822.4
353310,5027.09
353320,5362.07
353324,0.0
353326,5354.54
353334,4549.2
353336,5151.55
353341,4265.27
353343,0.0
353344,9806.6
353350,7167.55
353360,4826.33
353369,6957.0
353377,0.0
353401,5813.62
353404,5021.92
353422,7793.43
353440,5035.19
353443,5842.18
353458,0.0
353467,0.0
353471,2336.89
353479,7377.39
353491,0.0
353537,3020.9
353542,7632.0
353555,8390.0
353564,0.0
353568,5079.0
353581,6687.67
353603,7045.64
353607,3064.2
353628,4550.18
353632,3795.36
353637,12635.58
353651,3347.71
353670,5890.5
353682,4372.94
353702,9530.4
353705,10641.89
353720,8691.0
353729,3530.5
353731,4013.35
353733,8295.0
353745,3467.0
353746,0.0
353765,9864.62
353767,0.0
353768,7834.4
353818,4554.27
353822,0.0
353837,0.0
353846,0.0
353851,5420.41
353852,0.0
353857,2913.73
353862,11701.4
353872,5305.43
353888,7126.08
353898,0.0
353903,5014.5
353926,4534.83
353939,13795.82
353940,13414.2
353946,5613.64
353947,7118.67
353950,5824.45
353968,5197.47
354026,8524.83
354029,6046.83
354031,6078.23
354044,0.0
354047,5670.0
354058,0.0
354072,5476.64
354077,5614.62
354079,6597.06
354080,10000.79
354102,12600.46
354112,2605.0
354114,16595.8
354136,4835.06
354141,9002.59
354155,6243.93
354167,6729.87
354168,0.0
354169,16802.36
354178,6228.0
354199,4661.1
354220,11891.35
354240,7854.08
354249,0.0
354255,10226.38
354262,7115.57
354265,8223.62
354270,0.0
354276,9502.4
354278,2413.71
354283,8642.29
354300,14126.3
354323,5646.43
354356,8617.9
354362,0.0
354374,8892.93
354382,2601.47
354384,8578.67
354390,6044.06
354396,0.0
354403,3505.3
354407,2996.81
354420,5144.33
354424,4734.44
354432,13266.7
354435,2791.92
354442,10905.55
354455,0.0
354463,0.0
354484,5624.18
354497,9905.85
354500,7645.14
354506,15723.32
354510,0.0
354518,0.0
354542,6901.29
354557,0.0
354561,0.0
354563,2926.06
354568,14869.68
354569,5591.11
354593,8107.91
354601,8089.55
354602,5738.13
354636,7447.62
354637,6939.5
354648,5344.2
354660,9359.08
354664,4672.85
354675,0.0
354676,26495.54
354683,5928.67
354684,9801.91
354691,7081.5
354693,6541.56
354698,4546.0
354716,3551.6
354741,7267.57
354748,8246.92
354756,5199.41
354765,0.0
354770,0.0
354795,6698.62
354796,9571.39
354798,6131.45
354806,8746.84
354809,5274.82
354822,7038.44
354831,9941.69
354852,4271.19
354861,0.0
354868,6090.42
354881,7584.21
354886,7975.6
354888,5885.55
354911,4667.47
354919,6875.32
354923,0.0
354953,5838.59
354954,4839.17
354959,5293.37
354974,0.0
354985,7190.86
355023,5782.64
355027,0.0
355035,3466.35
355055,3941.6
355060,4343.6
355077,7045.87
355080,7495.21
355081,6476.1
355091,8224.4
355101,5859.2
355102,0.0
355134,6882.0
355154,6145.6
355157,0.0
355161,0.0
355178,5618.18
355187,5760.37
355217,4749.7
355221,9105.31
355246,6203.3
355256,3898.47
355257,0.0
355264,10639.79
355272,7239.31
355282,16164.1
355289,6499.31
355306,10575.86
355314,2553.6
355315,16596.65
355317,3958.5
355322,8582.82
355327,6567.62
355330,1447.62
355335,11521.0
355355,5331.0
355356,5614.13
355357,5963.11
355358,0.0
355359,5304.53
355378,3427.94
355400,9171.83
355416,0.0
355420,4247.4
355433,4911.64
355451,6554.38
355455,3780.79
355471,7416.1
355479,4945.83
355485,6882.0
355555,4919.69
355556,2002.0
355560,0.0
355562,6612.67
355572,11113.95
355585,0.0
355597,2279.73
355613,6611.5
355615,5807.82
355659,8630.5
355660,11160.21
355663,8447.3
355675,5841.79
355686,4265.27
355687,9980.36
355697,8611.6
355708,7210.92
355715,7019.69
355730,3906.5
355744,3709.28
355748,5418.3
355755,8642.12
355772,0.0
355799,4152.77
355802,6892.45
355817,4632.2
355838,5441.35
355860,6893.47
355861,6405.86
355862,5891.91
355871,7680.82
355883,0.0
355886,2678.9
355902,4663.25
355903,4946.73
355909,8929.36
355915,6257.8
355920,5631.28
355922,12219.36
355926,8428.69
355939,0.0
355943,0.0
355950,9163.47
355953,8655.85
355983,12331.67
355989,3108.16
355991,3621.41
355995,9877.76
356003,0.0
356016,9972.4
356021,12566.75
356023,2977.54
356042,8433.85
356044,7165.11
356068,6487.54
356073,6940.27
356079,8749.3
356084,5785.17
356088,7387.93
356100,5286.45
356112,7303.17
356153,0.0
356161,4907.94
356168,5813.62
356170,5146.46
356177,5900.27
356196,6500.9
356211,5740.83
356221,9681.54
356238,3935.91
356244,6845.7
356247,0.0
356258,0.0
356264,7651.33
356275,0.0
356279,5511.55
356298,4276.91
356300,16008.5
356303,5785.75
356315,2907.56
356319,7542.73
356325,12583.64
356340,4719.74
356351,4768.0
356352,9559.58
356353,3153.46
356366,2937.35
356367,4856.0
356372,5051.36
356388,9076.0
356390,7716.46
356450,0.0
356451,0.0
356466,6655.5
356467,4306.4
356474,9090.05
356498,5654.62
356506,0.0
356514,4840.82
356519,4913.0
356534,5141.21
356544,9830.18
356546,9005.0
356552,6853.56
356559,3665.88
356562,0.0
356583,10272.64
356589,4009.18
356590,6216.67
356593,0.0
356595,6573.06
356605,11057.2
356612,5107.14
356625,6349.0
356631,3879.94
356665,4468.82
356670,6627.81
356675,7567.4
356678,9549.18
356703,6505.87
356706,4932.62
356711,11733.92
356758,6552.8
356766,6065.3
356771,4832.73
356774,7614.1
356775,0.0
356778,4291.83
356783,5706.67
356789,10395.4
356794,4947.14
356798,0.0
356806,6834.9
356822,11262.5
356838,11904.0
356841,6183.85
356845,4297.42
356851,5072.31
356856,7368.38
356872,0.0
356873,8063.73
356877,6052.37
356894,5079.27
356898,6403.8
356900,9784.33
356905,5348.0
356909,8142.8
356911,7871.87
356923,0.0
356937,6428.27
356943,5538.75
356946,0.0
356951,5436.88
356953,7111.86
356954,0.0
356956,11270.64
356991,5098.93
357039,6624.0
357044,6614.06
357045,0.0
357068,11406.42
357094,3692.67
357105,0.0
357121,2660.82
357131,9555.15
357146,0.0
357179,7397.78
357184,6617.56
357185,4153.56
357191,23318.29
357205,4562.8
357209,7327.55
357239,6654.42
357246,2631.29
357247,5920.5
357250,4459.32
357256,8850.82
357258,0.0
357262,7531.67
357268,10391.0
357273,0.0
357285,6469.77
357288,4066.13
357294,4356.39
357303,9560.42
357313,8344.56
357320,5394.67
357329,3831.93
357331,0.0
357338,0.0
357350,2616.12
357353,7155.26
357368,8056.83
357369,4615.67
357370,8472.42
357401,0.0
357405,0.0
357413,12994.65
357424,0.0
357427,6637.5
357447,7186.64
357454,9737.38
357461,7829.0
357475,9355.95
357481,10664.5
357482,10016.7
357494,13606.1
357506,3721.3
357508,5525.0
357557,8886.5
357558,5468.64
357559,0.0
357587,5731.5
357592,8141.3
357598,9107.1
357610,6051.25
357613,14792.91
357616,7141.27
357619,2524.18
357622,6432.91
357623,6241.0
357625,6648.81
357633,4919.1
357639,4952.18
357643,6541.47
357651,9725.75
357669,5462.3
357685,8410.71
357708,8570.58
357718,4921.12
357731,6577.6
357732,3270.08
357734,8560.18
357736,6335.47
357743,13588.13
357749,6784.5
357750,9264.56
357760,5761.0
357771,5706.68
357775,4111.78
357783,19035.4
357806,17346.87
357809,7493.6
357824,16269.6
357843,5401.67
357845,0.0
357847,5526.27
357850,8925.83
357853,9529.64
357858,0.0
357884,6973.0
357894,4663.25
357895,8214.1
357899,4949.23
357913,5907.42
357918,6643.5
357927,3040.46
357930,6290.9
357931,8533.06
357950,6596.93
357953,6031.7
357964,5500.53
357980,7942.54
357987,1254.9
358014,9665.14
358033,8429.36
358044,5253.8
358050,6719.38
358061,3432.69
358076,15816.81
358096,0.0
358105,3008.64
358106,0.0
358115,0.0
358119,5485.27
358128,7579.27
358136,7018.06
358148,7678.64
358150,7219.22
358163,5060.2
358164,5830.17
358188,0.0
358193,5954.92
358211,4251.0
358214,0.0
358253,3237.36
358257,0.0
358261,5452.2
358268,4459.0
358273,24306.0
358278,5341.89
358298,11939.35
358304,4573.58
358307,0.0
358342,7695.17
358345,15969.4
358348,7474.4
358356,3692.67
358388,4919.1
358427,0.0
358450,8467.73
358453,9978.5
358459,3043.85
358485,9434.0
358489,7748.2
358519,10253.64
358542,12701.18
358546,8312.2
358549,5896.8
358551,5309.88
358578,5349.94
358582,6661.72
358585,8201.36
358592,4625.29
358594,10301.38
358597,3962.36
358612,4325.5
358639,0.0
358671,5782.56
358673,0.0
358685,4387.6
358688,11366.86
358716,8085.27
358717,8519.27
358719,6010.08
358725,6272.0
358728,5931.58
358773,5618.64
358777,6858.77
358800,5318.82
358803,6998.08
358809,14608.75
358813,12127.68
358815,8976.16
358822,2383.82
358827,6825.14
358841,0.0
358853,11745.6
358863,15710.42
358864,5360.47
358866,0.0
358902,6996.46
358908,6682.0
358917,0.0
358926,0.0
358928,0.0
358957,0.0
358974,6260.25
358982,4880.5
358987,6791.75
359015,4037.0
359035,5203.2
359039,2197.5
359057,6070.43
359077,0.0
359082,0.0
359092,3578.27
359128,0.0
359151,10560.21
359159,7759.89
359161,6654.42
359189,12152.71
359190,0.0
359194,7701.9
359196,0.0
359201,13520.56
359203,0.0
359206,5066.0
359209,6048.94
359226,9655.8
359229,5661.1
359235,3520.69
359244,9824.25
359253,0.0
359258,7227.3
359279,9739.0
359284,5169.46
359287,9507.5
359313,8257.06
359318,7954.47
359340,6518.47
359341,0.0
359347,4172.94
359355,6003.38
359376,0.0
359392,6623.76
359396,5476.73
359401,0.0
359434,10278.71
359435,0.0
359438,7475.2
359444,7335.36
359446,6440.25
359453,4425.73
359456,9350.17
359459,0.0
359472,8153.41
359482,6714.18
359505,5365.0
359511,7127.79
359524,3758.55
359539,9760.81
359547,2592.0
359548,10740.07
359557,4567.33
359560,19056.07
359574,5949.36
359575,5769.0
359594,4394.73
359608,18103.94
359612,0.0
359641,8420.54
359642,2793.6
359647,0.0
359649,0.0
359652,10811.83
359655,0.0
359677,7178.78
359688,7061.0
359692,0.0
